DFF;
lin;Percent, Not Seasonally Adjusted
q, avg;Quarterly
01.07.1954;1954-07-01 to 2022-04-01
Federal Funds Effective Rate;
Board of Governors of the Federal Reserve System (US);
date;value
7.1.1954;1,03
10.1.1954;0,99
1.1.1955;1,35
4.1.1955;1,5
7.1.1955;1,94
10.1.1955;2,36
1.1.1956;2,48
4.1.1956;2,69
7.1.1956;2,81
10.1.1956;2,93
1.1.1957;2,93
4.1.1957;3
7.1.1957;3,23
10.1.1957;3,25
1.1.1958;1,87
4.1.1958;0,94
7.1.1958;1,32
10.1.1958;2,16
1.1.1959;2,58
4.1.1959;3,08
7.1.1959;3,57
10.1.1959;3,99
1.1.1960;3,93
4.1.1960;3,7
7.1.1960;2,94
10.1.1960;2,3
1.1.1961;1,99
4.1.1961;1,73
7.1.1961;1,68
10.1.1961;2,4
1.1.1962;2,46
4.1.1962;2,61
7.1.1962;2,85
10.1.1962;2,92
1.1.1963;2,97
4.1.1963;2,96
7.1.1963;3,33
10.1.1963;3,45
1.1.1964;3,46
4.1.1964;3,49
7.1.1964;3,46
10.1.1964;3,58
1.1.1965;3,98
4.1.1965;4,08
7.1.1965;4,08
10.1.1965;4,17
1.1.1966;4,56
4.1.1966;4,91
7.1.1966;5,41
10.1.1966;5,56
1.1.1967;4,82
4.1.1967;3,99
7.1.1967;3,89
10.1.1967;4,17
1.1.1968;4,79
4.1.1968;5,98
7.1.1968;5,95
10.1.1968;5,92
1.1.1969;6,57
4.1.1969;8,33
7.1.1969;8,98
10.1.1969;8,94
1.1.1970;8,56
4.1.1970;7,88
7.1.1970;6,71
10.1.1970;5,57
1.1.1971;3,86
4.1.1971;4,57
7.1.1971;5,48
10.1.1971;4,75
1.1.1972;3,55
4.1.1972;4,3
7.1.1972;4,74
10.1.1972;5,15
1.1.1973;6,54
4.1.1973;7,82
7.1.1973;10,56
10.1.1973;10
1.1.1974;9,33
4.1.1974;11,25
7.1.1974;12,1
10.1.1974;9,34
1.1.1975;6,31
4.1.1975;5,42
7.1.1975;6,16
10.1.1975;5,41
1.1.1976;4,83
4.1.1976;5,2
7.1.1976;5,28
10.1.1976;4,87
1.1.1977;4,66
4.1.1977;5,16
7.1.1977;5,82
10.1.1977;6,51
1.1.1978;6,76
4.1.1978;7,28
7.1.1978;8,09
10.1.1978;9,58
1.1.1979;10,07
4.1.1979;10,18
7.1.1979;10,94
10.1.1979;13,58
1.1.1980;15,07
4.1.1980;12,67
7.1.1980;9,82
10.1.1980;15,85
1.1.1981;16,6
4.1.1981;17,79
7.1.1981;17,59
10.1.1981;13,59
1.1.1982;14,21
4.1.1982;14,51
7.1.1982;11,01
10.1.1982;9,28
1.1.1983;8,66
4.1.1983;8,8
7.1.1983;9,46
10.1.1983;9,43
1.1.1984;9,69
4.1.1984;10,55
7.1.1984;11,39
10.1.1984;9,26
1.1.1985;8,48
4.1.1985;7,92
7.1.1985;7,9
10.1.1985;8,1
1.1.1986;7,83
4.1.1986;6,92
7.1.1986;6,21
10.1.1986;6,27
1.1.1987;6,22
4.1.1987;6,65
7.1.1987;6,84
10.1.1987;6,92
1.1.1988;6,67
4.1.1988;7,15
7.1.1988;7,98
10.1.1988;8,47
1.1.1989;9,45
4.1.1989;9,73
7.1.1989;9,08
10.1.1989;8,61
1.1.1990;8,25
4.1.1990;8,24
7.1.1990;8,16
10.1.1990;7,74
1.1.1991;6,43
4.1.1991;5,86
7.1.1991;5,65
10.1.1991;4,82
1.1.1992;4,02
4.1.1992;3,77
7.1.1992;3,26
10.1.1992;3,03
1.1.1993;3,04
4.1.1993;3
7.1.1993;3,06
10.1.1993;2,99
1.1.1994;3,21
4.1.1994;3,94
7.1.1994;4,49
10.1.1994;5,17
1.1.1995;5,8
4.1.1995;6,02
7.1.1995;5,8
10.1.1995;5,72
1.1.1996;5,37
4.1.1996;5,24
7.1.1996;5,31
10.1.1996;5,28
1.1.1997;5,28
4.1.1997;5,52
7.1.1997;5,53
10.1.1997;5,51
1.1.1998;5,52
4.1.1998;5,5
7.1.1998;5,53
10.1.1998;4,86
1.1.1999;4,73
4.1.1999;4,75
7.1.1999;5,1
10.1.1999;5,3
1.1.2000;5,68
4.1.2000;6,27
7.1.2000;6,52
10.1.2000;6,47
1.1.2001;5,6
4.1.2001;4,33
7.1.2001;3,5
10.1.2001;2,13
1.1.2002;1,73
4.1.2002;1,75
7.1.2002;1,74
10.1.2002;1,44
1.1.2003;1,25
4.1.2003;1,25
7.1.2003;1,02
10.1.2003;1
1.1.2004;1
4.1.2004;1,01
7.1.2004;1,43
10.1.2004;1,95
1.1.2005;2,47
4.1.2005;2,94
7.1.2005;3,46
10.1.2005;3,98
1.1.2006;4,45
4.1.2006;4,91
7.1.2006;5,25
10.1.2006;5,24
1.1.2007;5,25
4.1.2007;5,25
7.1.2007;5,07
10.1.2007;4,5
1.1.2008;3,18
4.1.2008;2,08
7.1.2008;1,94
10.1.2008;0,51
1.1.2009;0,18
4.1.2009;0,18
7.1.2009;0,15
10.1.2009;0,12
1.1.2010;0,13
4.1.2010;0,19
7.1.2010;0,19
10.1.2010;0,19
1.1.2011;0,15
4.1.2011;0,09
7.1.2011;0,08
10.1.2011;0,07
1.1.2012;0,1
4.1.2012;0,15
7.1.2012;0,14
10.1.2012;0,16
1.1.2013;0,14
4.1.2013;0,12
7.1.2013;0,09
10.1.2013;0,09
1.1.2014;0,07
4.1.2014;0,09
7.1.2014;0,09
10.1.2014;0,1
1.1.2015;0,11
4.1.2015;0,13
7.1.2015;0,13
10.1.2015;0,16
1.1.2016;0,36
4.1.2016;0,37
7.1.2016;0,39
10.1.2016;0,45
1.1.2017;0,7
4.1.2017;0,95
7.1.2017;1,15
10.1.2017;1,2
1.1.2018;1,45
4.1.2018;1,74
7.1.2018;1,93
10.1.2018;2,22
1.1.2019;2,4
4.1.2019;2,4
7.1.2019;2,19
10.1.2019;1,65
1.1.2020;1,25
4.1.2020;0,06
7.1.2020;0,09
10.1.2020;0,09
1.1.2021;0,08
4.1.2021;0,07
7.1.2021;0,09
10.1.2021;0,08
1.1.2022;0,12
4.1.2022;#N/A
